CustomerID,SaleDate,SaleNum,Code,Item Description,Quantity,UnitPrice,Country
15695.0,3/18/2011 8:32,546916,22112,CHOCOLATE HOT WATER BOTTLE,3,4.95,United Kingdom
15700.0,6/19/2011 15:36,557311,72741,GRAND CHOCOLATECANDLE,9,1.45,United Kingdom
15701.0,8/21/2011 12:36,563909,22470,HEART OF WICKER LARGE,3,2.95,United Kingdom
15701.0,8/21/2011 12:36,563909,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2.55,United Kingdom
15704.0,5/8/2011 12:42,552281,48184,DOORMAT ENGLISH ROSE ,3,7.95,United Kingdom
15707.0,11/4/2011 14:35,574536,22555,PLASTERS IN TIN STRONGMAN,3,1.65,United Kingdom
15707.0,9/14/2011 14:19,566735,22629,SPACEBOY LUNCH BOX ,1,1.95,United Kingdom
15707.0,11/4/2011 14:35,574536,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,1.45,United Kingdom
15707.0,11/4/2011 14:35,574536,22371,AIRLINE BAG VINTAGE TOKYO 78,3,4.25,United Kingdom
15707.0,11/4/2011 14:35,574536,21533,RETROSPOT LARGE MILK JUG,1,4.95,United Kingdom
15708.0,5/1/2011 11:36,551518,22730,ALARM CLOCK BAKELIKE IVORY,1,3.75,United Kingdom
15708.0,5/1/2011 11:36,551518,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,4.95,United Kingdom
15716.0,7/17/2011 11:59,560240,21465,PINK FLOWER CROCHET FOOD COVER,7,3.75,United Kingdom
15716.0,12/5/2010 12:26,537131,22429,ENAMEL MEASURING JUG CREAM,1,4.25,United Kingdom
15719.0,10/7/2011 12:18,570103,82482,WOODEN PICTURE FRAME WHITE FINISH,3,2.95,United Kingdom
15719.0,11/7/2011 12:29,574863,23582,VINTAGE DOILY JUMBO BAG RED ,9,2.08,United Kingdom
15719.0,5/24/2011 11:31,554376,23201,JUMBO BAG ALPHABET,1,2.08,United Kingdom
15719.0,6/14/2011 11:36,556728,23236,DOILEY STORAGE TIN,3,2.89,United Kingdom
15719.0,5/4/2011 11:32,551810,22908,PACK OF 20 NAPKINS RED APPLES,1,0.85,United Kingdom
15719.0,8/5/2011 12:27,562517,23196,VINTAGE LEAF MAGNETIC NOTEPAD,1,1.45,United Kingdom
15719.0,1/6/2011 12:31,540278,21931,JUMBO STORAGE BAG SUKI,1,1.95,United Kingdom
15719.0,8/5/2011 12:27,562517,20718,RED RETROSPOT SHOPPER BAG,1,1.25,United Kingdom
15719.0,5/24/2011 11:31,554376,23298,SPOTTY BUNTING,3,4.95,United Kingdom
15720.0,11/15/2011 14:48,576593,22780,LIGHT GARLAND BUTTERFILES PINK,1,4.25,United Kingdom
15720.0,11/15/2011 14:48,576593,23513,EMBROIDERED RIBBON REEL SUSIE ,1,2.08,United Kingdom
15743.0,11/23/2011 17:19,578323,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,6.75,United Kingdom
15746.0,7/28/2011 15:21,561648,37448,CERAMIC CAKE DESIGN SPOTTED MUG,7,1.49,United Kingdom
15748.0,10/30/2011 12:51,573360,23538,WALL ART VINTAGE HEART,1,4.95,United Kingdom
15752.0,10/31/2011 11:37,573485,22150,3 STRIPEY MICE FELTCRAFT,1,1.95,United Kingdom
15752.0,8/16/2011 10:36,563376,23199,JUMBO BAG APPLES,5,2.08,United Kingdom
15752.0,9/7/2011 15:52,565915,21914,BLUE HARMONICA IN BOX ,3,1.25,United Kingdom
15752.0,10/31/2011 11:37,573485,23581,JUMBO BAG PAISLEY PARK,7,2.08,United Kingdom
15755.0,4/18/2011 14:01,550478,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,4.95,United Kingdom
15755.0,9/26/2011 15:51,568367,23546,WRAP PAISLEY PARK ,25,0.42,United Kingdom
15756.0,5/10/2011 14:20,552654,22993,SET OF 4 PANTRY JELLY MOULDS,1,1.25,United Kingdom
15764.0,8/24/2011 15:08,564353,22708,WRAP DOLLY GIRL,25,0.42,United Kingdom
15768.0,8/16/2011 10:48,563381,22423,REGENCY CAKESTAND 3 TIER,1,12.75,United Kingdom
15785.0,5/26/2011 14:21,554824,21936,RED RETROSPOT PICNIC BAG,5,2.95,United Kingdom
15795.0,7/13/2011 10:43,559866,21497,FANCY FONTS BIRTHDAY WRAP,25,0.42,United Kingdom
15799.0,1/9/2011 15:13,540541,84617,NEW BAROQUE BLACK BOXES,1,12.75,United Kingdom
15800.0,8/24/2011 14:23,564335,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,4.95,United Kingdom
15804.0,6/22/2011 10:28,557676,22050,PINK PAISLEY ROSE GIFT WRAP,25,0.42,United Kingdom
15820.0,1/24/2011 12:00,541948,22079,RIBBON REEL HEARTS DESIGN ,5,1.65,United Kingdom
15821.0,10/26/2011 15:48,572909,21041,RED RETROSPOT OVEN GLOVE DOUBLE,3,2.95,United Kingdom
15821.0,10/26/2011 15:48,572909,23461,SWEETHEART BIRD HOUSE,3,4.15,United Kingdom
15827.0,5/8/2011 14:44,552299,22423,REGENCY CAKESTAND 3 TIER,1,12.75,United Kingdom
15834.0,3/7/2011 17:52,545901,22099,CARAVAN SQUARE TISSUE BOX,1,1.25,United Kingdom
15837.0,10/6/2011 9:01,569718,22776,SWEETHEART 3 TIER CAKE STAND ,1,9.95,United Kingdom
15858.0,2/23/2011 13:21,544795,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,0.85,United Kingdom
15860.0,8/7/2011 13:43,562581,23313,VINTAGE CHRISTMAS BUNTING,3,4.95,United Kingdom
15860.0,4/1/2011 11:28,548610,23176,ABC TREASURE BOOK BOX ,3,2.25,United Kingdom
15861.0,10/25/2011 12:12,572653,22384,LUNCH BAG PINK POLKADOT,5,1.65,United Kingdom
15861.0,7/28/2011 11:29,561600,22346,PARTY PIZZA DISH GREEN POLKADOT,3,0.85,United Kingdom
15862.0,12/1/2011 13:28,580062,22074,6 RIBBONS SHIMMERING PINKS ,1,1.65,United Kingdom
15862.0,12/1/2011 13:28,580062,23044,PAPER LANTERN 9 POINT HOLLY STAR S,1,4.15,United Kingdom
15867.0,12/4/2011 13:32,580505,20655,QUEEN OF SKIES LUGGAGE TAG,1,1.25,United Kingdom
15867.0,5/27/2011 15:57,554964,21561,DINOSAUR LUNCH BOX WITH CUTLERY,1,2.55,United Kingdom
15870.0,11/7/2011 10:58,574826,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,1,0.55,United Kingdom
15872.0,11/25/2011 11:54,578781,22097,SWALLOW SQUARE TISSUE BOX,1,0.39,United Kingdom
15874.0,6/15/2011 11:01,556830,23169,CLASSIC GLASS COOKIE JAR,1,4.15,United Kingdom
15874.0,4/8/2011 12:17,549431,22361,GLASS JAR DAISY FRESH COTTON WOOL,3,2.95,United Kingdom
15874.0,3/28/2011 14:23,547936,22629,SPACEBOY LUNCH BOX ,1,1.95,United Kingdom
15877.0,11/22/2011 11:18,577855,21703,BAG 125g SWIRLY MARBLES,1,0.42,United Kingdom
15883.0,11/6/2011 14:50,574725,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,3.25,United Kingdom
15894.0,12/5/2010 14:06,537199,21034,REX CASH+CARRY JUMBO SHOPPER,1,0.95,United Kingdom
15895.0,7/13/2011 10:27,559861,22530,MAGIC DRAWING SLATE DOLLY GIRL ,1,0.42,United Kingdom
15907.0,6/16/2011 12:45,557019,21926,RED/CREAM STRIPE CUSHION COVER ,1,1.25,United Kingdom
15910.0,11/24/2011 16:59,578664,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,1.65,United Kingdom
15916.0,1/13/2011 15:11,541110,21117,BLOND DOLL DOORSTOP,1,6.75,United Kingdom
15919.0,11/20/2011 11:28,577473,22363,GLASS JAR MARMALADE ,1,2.95,United Kingdom
15920.0,7/8/2011 15:25,559509,21714,CITRONELLA CANDLE GARDEN POT,1,1.25,United Kingdom
15950.0,12/15/2010 11:56,538992,22654,DELUXE SEWING KIT ,1,5.95,United Kingdom
15965.0,11/11/2011 10:50,575760,23215,JINGLE BELL HEART ANTIQUE SILVER,3,2.08,United Kingdom
15967.0,11/16/2011 15:41,576851,22091,EMPIRE TISSUE BOX,3,0.39,United Kingdom
15967.0,11/16/2011 15:41,576851,21588,RETROSPOT GIANT TUBE MATCHES,3,2.55,United Kingdom
15984.0,8/21/2011 14:32,563924,23359,SET OF 12 T-LIGHTS VINTAGE DOILY,3,1.95,United Kingdom
15993.0,10/26/2011 16:21,572913,21770,OPEN CLOSED METAL SIGN,1,4.95,United Kingdom
15993.0,11/6/2011 16:13,574741,23507,MINI PLAYING CARDS BUFFALO BILL ,1,0.42,United Kingdom
15994.0,10/16/2011 12:28,571275,23177,TREASURE ISLAND BOOK BOX,1,2.25,United Kingdom
15998.0,3/22/2011 12:25,547358,23007, SPACEBOY BABY GIFT SET,1,16.95,United Kingdom
15998.0,12/12/2010 13:32,538508,22834,HAND WARMER BABUSHKA DESIGN,11,2.1,United Kingdom
15998.0,11/3/2011 12:45,574240,22112,CHOCOLATE HOT WATER BOTTLE,1,4.95,United Kingdom
16003.0,11/10/2011 9:57,575500,22986,WRAP GINGHAM ROSE ,25,0.42,United Kingdom
16005.0,6/10/2011 12:01,556413,22763,KEY CABINET MA CAMPAGNE,1,9.95,United Kingdom
16007.0,5/8/2011 13:32,552290,22083,PAPER CHAIN KIT RETROSPOT,3,2.95,United Kingdom
16007.0,10/2/2011 13:26,569220,21918,SET 12 KIDS COLOUR  CHALK STICKS,3,0.42,United Kingdom
16007.0,10/2/2011 13:26,569220,21790,VINTAGE SNAP CARDS,3,0.85,United Kingdom
16010.0,4/3/2011 11:37,548703,21985,PACK OF 12 HEARTS DESIGN TISSUES ,5,0.29,United Kingdom
16014.0,2/21/2011 17:42,544597,22938,CUPCAKE LACE PAPER SET 6,3,1.95,United Kingdom
16016.0,11/3/2011 19:28,574321,20761,BLUE PAISLEY SKETCHBOOK,1,3.75,United Kingdom
16016.0,12/8/2010 12:36,537773,22570,FELTCRAFT CUSHION RABBIT,1,3.75,United Kingdom
16016.0,4/27/2011 13:06,551276,21584,RETROSPOT SMALL TUBE MATCHES,3,1.65,United Kingdom
16016.0,11/24/2011 19:07,578676,21742,LARGE ROUND WICKER PLATTER ,1,5.95,United Kingdom
16016.0,12/8/2010 12:36,537773,21484,CHICK GREY HOT WATER BOTTLE,5,3.45,United Kingdom
16023.0,10/24/2011 16:34,572544,21172,PARTY METAL SIGN ,5,1.45,United Kingdom
16031.0,4/6/2011 14:23,549126,22960,JAM MAKING SET WITH JARS,1,4.25,United Kingdom
16033.0,8/23/2011 14:19,564172,22363,GLASS JAR MARMALADE ,1,2.95,United Kingdom
16033.0,3/6/2011 12:42,545688,22443,GROW YOUR OWN HERBS SET OF 3,1,7.95,United Kingdom
16033.0,3/6/2011 12:42,545688,21174,POTTERING IN THE SHED METAL SIGN,3,2.08,United Kingdom
16033.0,1/5/2011 12:54,540179,22366,DOORMAT AIRMAIL ,1,7.95,United Kingdom
16033.0,8/16/2011 13:50,563444,48129,DOORMAT TOPIARY,1,7.95,United Kingdom
16033.0,7/11/2011 14:43,559678,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,1.65,United Kingdom
16036.0,9/13/2011 14:53,566591,21167,WHITE SAGE INCENSE,25,0.21,United Kingdom
16049.0,10/28/2011 16:10,573300,22940,FELTCRAFT CHRISTMAS FAIRY,1,4.25,United Kingdom
16049.0,9/25/2011 14:33,568188,22410,MONEY BOX HOUSEKEEPING DESIGN,1,1.25,United Kingdom
16049.0,9/25/2011 14:33,568188,22429,ENAMEL MEASURING JUG CREAM,1,4.25,United Kingdom
16049.0,9/25/2011 14:33,568188,20727,LUNCH BAG  BLACK SKULL.,1,1.65,United Kingdom
16049.0,10/28/2011 16:10,573300,21936,RED RETROSPOT PICNIC BAG,1,2.95,United Kingdom
16049.0,10/28/2011 16:10,573300,23583,LUNCH BAG PAISLEY PARK  ,1,1.65,United Kingdom
16053.0,8/9/2011 14:57,562807,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,4.95,United Kingdom
16057.0,9/4/2011 15:19,565446,23313,VINTAGE CHRISTMAS BUNTING,5,4.95,United Kingdom
16059.0,3/30/2011 12:12,548312,22692,DOORMAT WELCOME TO OUR HOME,1,7.95,United Kingdom
16065.0,12/9/2010 13:03,538035,22919,HERB MARKER MINT,1,0.65,United Kingdom
16065.0,12/9/2010 13:03,538035,84992,72 SWEETHEART FAIRY CAKE CASES,3,0.55,United Kingdom
16076.0,9/8/2011 11:48,565995,22617,BAKING SET SPACEBOY DESIGN,5,4.95,United Kingdom
16081.0,9/13/2011 13:47,566581,22573,STAR WOODEN CHRISTMAS DECORATION,5,0.85,United Kingdom
16085.0,4/17/2011 12:25,550318,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,0.85,United Kingdom
16110.0,2/1/2011 14:01,542898,22268,EASTER DECORATION SITTING BUNNY,1,0.85,United Kingdom
16110.0,2/1/2011 14:01,542898,22507,MEMO BOARD RETROSPOT  DESIGN,1,4.95,United Kingdom
16115.0,8/14/2011 12:55,563213,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,0.83,United Kingdom
16115.0,9/28/2011 14:26,568686,23367,SET 12 COLOUR PENCILS SPACEBOY ,1,0.65,United Kingdom
16117.0,6/3/2011 11:42,555471,22149,FELTCRAFT 6 FLOWER FRIENDS,3,2.1,United Kingdom
16121.0,5/8/2011 11:52,552269,23154,SET OF 4 JAM JAR MAGNETS,1,2.08,United Kingdom
16121.0,10/13/2011 12:59,571039,22956,36 FOIL HEART CAKE CASES,1,2.1,United Kingdom
16145.0,12/1/2011 10:33,579942,23691,WRAP KEEP CALM BIRTHDAY,25,0.42,United Kingdom
16153.0,5/6/2011 10:16,552053,21533,RETROSPOT LARGE MILK JUG,3,4.95,United Kingdom
16161.0,2/1/2011 16:03,542914,20725,LUNCH BAG RED RETROSPOT,5,1.65,United Kingdom
16161.0,10/11/2011 16:50,570693,22367,CHILDRENS APRON SPACEBOY DESIGN,1,1.95,United Kingdom
16161.0,12/14/2010 17:22,538894,22837,HOT WATER BOTTLE BABUSHKA ,3,4.65,United Kingdom
16174.0,7/11/2011 9:23,559553,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,4.95,United Kingdom
16193.0,4/17/2011 11:45,550316,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,4.95,United Kingdom
16200.0,12/5/2011 14:40,580677,23329,DECORATIVE WICKER HEART LARGE,1,1.65,United Kingdom
16200.0,12/5/2011 14:40,580677,22882,NUMBER TILE VINTAGE FONT 3,1,1.95,United Kingdom
16200.0,12/5/2011 14:40,580677,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,3,0.29,United Kingdom
16205.0,10/3/2011 12:04,569302,22487,WHITE WOOD GARDEN PLANT LADDER,1,9.95,United Kingdom
16206.0,1/16/2011 11:07,541240,21355,TOAST ITS - I LOVE YOU ,3,1.25,United Kingdom
16215.0,9/20/2011 10:18,567382,23020,GLASS  SONGBIRD STORAGE JAR,1,12.5,United Kingdom
16221.0,11/3/2011 11:43,574170,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,5,0.29,United Kingdom
16222.0,1/25/2011 13:38,542107,21333,CLASSIC WHITE FRAME,1,2.95,United Kingdom
16222.0,1/25/2011 13:38,542107,21355,TOAST ITS - I LOVE YOU ,1,1.25,United Kingdom
16222.0,1/25/2011 13:38,542107,21658,GLASS  BEURRE DISH,1,3.95,United Kingdom
16241.0,6/15/2011 11:56,556876,22613,PACK OF 20 SPACEBOY NAPKINS,1,0.85,United Kingdom
16241.0,7/24/2011 10:37,561025,22908,PACK OF 20 NAPKINS RED APPLES,1,0.85,United Kingdom
16241.0,9/4/2011 13:16,565432,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,0.85,United Kingdom
16255.0,2/7/2011 14:49,543369,22555,PLASTERS IN TIN STRONGMAN,5,1.65,United Kingdom
16261.0,11/22/2011 17:23,578094,23350,ROLL WRAP VINTAGE SPOT ,1,1.25,United Kingdom
16271.0,8/5/2011 17:43,562562,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,9,0.85,United Kingdom
16283.0,7/10/2011 12:17,559536,22197,POPCORN HOLDER,15,0.85,United Kingdom
16284.0,11/8/2011 16:12,575152,20975,12 PENCILS SMALL TUBE RED RETROSPOT,3,0.65,United Kingdom
16324.0,8/3/2011 12:54,562204,22097,SWALLOW SQUARE TISSUE BOX,1,0.39,United Kingdom
16326.0,1/9/2011 12:01,540516,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,1.25,United Kingdom
16326.0,8/14/2011 10:38,563199,22366,DOORMAT AIRMAIL ,1,7.95,United Kingdom
16338.0,7/5/2011 13:56,559025,22089,PAPER BUNTING VINTAGE PAISLEY,5,2.95,United Kingdom
16338.0,7/5/2011 13:56,559025,22839,3 TIER CAKE TIN GREEN AND CREAM,1,14.95,United Kingdom
16339.0,2/28/2011 13:41,545165,48187,DOORMAT NEW ENGLAND,1,7.95,United Kingdom
16340.0,8/24/2011 14:53,564342,23309,SET OF 60 I LOVE LONDON CAKE CASES ,3,0.55,United Kingdom
16340.0,8/24/2011 14:53,564342,22093,MOTORING TISSUE BOX,1,0.39,United Kingdom
16347.0,11/28/2011 13:14,579146,23356,LOVE HOT WATER BOTTLE,1,5.95,United Kingdom
16347.0,11/28/2011 13:14,579146,22600,CHRISTMAS RETROSPOT STAR WOOD,3,0.85,United Kingdom
16348.0,4/13/2011 15:49,549981,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,0.85,United Kingdom
16359.0,6/16/2011 18:19,557124,23166,MEDIUM CERAMIC TOP STORAGE JAR,3,1.25,United Kingdom
16360.0,12/5/2011 12:16,580632,22906,12 MESSAGE CARDS WITH ENVELOPES,5,1.65,United Kingdom
16360.0,11/20/2011 11:56,577485,22417,PACK OF 60 SPACEBOY CAKE CASES,3,0.55,United Kingdom
16360.0,10/4/2011 12:22,569469,22780,LIGHT GARLAND BUTTERFILES PINK,1,4.25,United Kingdom
16360.0,11/20/2011 11:56,577485,22568,FELTCRAFT CUSHION OWL,3,3.75,United Kingdom
16365.0,12/7/2010 17:19,537665,22763,KEY CABINET MA CAMPAGNE,1,9.95,United Kingdom
16367.0,12/12/2010 12:01,538419,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2.95,United Kingdom
16370.0,8/14/2011 12:56,563214,84992,72 SWEETHEART FAIRY CAKE CASES,5,0.55,United Kingdom
16370.0,4/28/2011 16:40,551471,21114,LAVENDER SCENTED FABRIC HEART,5,1.25,United Kingdom
16372.0,11/6/2011 12:50,574683,20974,12 PENCILS SMALL TUBE SKULL,1,0.65,United Kingdom
16386.0,11/11/2011 12:28,575856,23289,DOLLY GIRL CHILDRENS BOWL,1,1.25,United Kingdom
16393.0,7/6/2011 12:18,559120,20725,LUNCH BAG RED RETROSPOT,3,1.65,United Kingdom
16394.0,6/21/2011 13:22,557614,22617,BAKING SET SPACEBOY DESIGN,3,4.95,United Kingdom
16394.0,4/5/2011 14:51,549012,21754,HOME BUILDING BLOCK WORD,3,5.95,United Kingdom
16395.0,1/13/2011 12:10,541038,21455,PAINTED YELLOW WOODEN DAISY,3,0.85,United Kingdom
16395.0,10/10/2011 12:50,570404,23343,JUMBO BAG VINTAGE CHRISTMAS ,1,2.08,United Kingdom
16395.0,1/20/2011 10:43,541615,22564,ALPHABET STENCIL CRAFT,5,1.25,United Kingdom
16395.0,10/10/2011 12:50,570404,22045,SPACEBOY GIFT WRAP,25,0.42,United Kingdom
16399.0,4/18/2011 13:46,550469,21181,PLEASE ONE PERSON METAL SIGN,5,2.1,United Kingdom
16401.0,5/1/2011 12:35,551524,22431,WATERING CAN BLUE ELEPHANT,5,1.95,United Kingdom
16406.0,11/21/2011 11:57,577696,21391,FRENCH LAVENDER SCENT HEART,1,0.75,United Kingdom
16409.0,11/3/2011 16:45,574308,20766,GARDEN PATH SKETCHBOOK,1,3.75,United Kingdom
16412.0,10/17/2011 12:35,571418,22382,LUNCH BAG SPACEBOY DESIGN ,1,1.65,United Kingdom
16416.0,10/14/2011 13:35,571221,23295,SET OF 12 MINI LOAF BAKING CASES,5,0.83,United Kingdom
16418.0,10/26/2011 12:39,572859,20985,HEART CALCULATOR,1,1.25,United Kingdom
16422.0,3/16/2011 11:57,546738,22499,WOODEN UNION JACK BUNTING,3,5.95,United Kingdom
16426.0,3/8/2011 15:45,546009,22371,AIRLINE BAG VINTAGE TOKYO 78,1,4.25,United Kingdom
16438.0,9/18/2011 13:31,567174,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,3,2.55,United Kingdom
16442.0,12/14/2010 10:46,538709,21915,RED  HARMONICA IN BOX ,1,1.25,United Kingdom
16444.0,10/24/2011 13:50,572483,23486,ANTIQUE HEART SHELF UNIT,1,16.65,United Kingdom
16447.0,7/27/2011 12:45,561465,21259,VICTORIAN SEWING BOX SMALL ,3,5.95,United Kingdom
16460.0,9/28/2011 12:22,568657,21479,WHITE SKULL HOT WATER BOTTLE ,1,4.25,United Kingdom
16466.0,11/6/2011 11:35,574655,22605,WOODEN CROQUET GARDEN SET,1,14.95,United Kingdom
16466.0,10/16/2011 12:54,571279,23405,HOME SWEET HOME 2 DRAWER CABINET,1,4.95,United Kingdom
16466.0,10/16/2011 12:54,571279,22642,SET OF 4 NAPKIN CHARMS STARS   ,41,2.1,United Kingdom
16469.0,11/16/2011 12:25,576695,21723,ALPHABET HEARTS STICKER SHEET,1,0.85,United Kingdom
16469.0,11/16/2011 12:25,576695,21213,PACK OF 72 SKULL CAKE CASES,1,0.55,United Kingdom
16474.0,10/4/2011 14:33,569521,23188,VINTAGE  2 METER FOLDING RULER,1,1.65,United Kingdom
16474.0,10/20/2011 12:13,572047,23465,TUSCAN VILLA FEEDING STATION,1,8.25,United Kingdom
16474.0,10/20/2011 12:13,572047,20728,LUNCH BAG CARS BLUE,1,1.65,United Kingdom
16504.0,11/14/2011 15:18,576326,22900,SET 2 TEA TOWELS I LOVE LONDON ,1,3.25,United Kingdom
16504.0,11/14/2011 15:18,576326,22616,PACK OF 12 LONDON TISSUES ,1,0.39,United Kingdom
16515.0,4/7/2011 11:12,549234,20983,12 PENCILS TALL TUBE RED RETROSPOT,1,0.85,United Kingdom
16515.0,2/1/2011 13:09,542886,22727,ALARM CLOCK BAKELIKE RED ,1,3.75,United Kingdom
16520.0,6/6/2011 13:24,555644,23042,PAPER LANTERN 7 POINT SNOW STAR,3,6.65,United Kingdom
16520.0,4/14/2011 14:14,550144,22550,HOLIDAY FUN LUDO,1,3.75,United Kingdom
16536.0,8/21/2011 15:54,563933,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,7,2.95,United Kingdom
16536.0,8/21/2011 15:54,563933,22768,FAMILY PHOTO FRAME CORNICE,1,9.95,United Kingdom
16549.0,11/21/2011 16:10,577778,21577,SAVE THE PLANET COTTON TOTE BAG,1,2.25,United Kingdom
16549.0,11/21/2011 16:17,577782,22668,PINK BABY BUNTING,1,2.95,United Kingdom
16549.0,11/21/2011 16:17,577782,20717,STRAWBERRY SHOPPER BAG,1,1.25,United Kingdom
16549.0,11/29/2011 14:38,579458,22121,NOEL WOODEN BLOCK LETTERS ,1,5.95,United Kingdom
16549.0,11/29/2011 15:06,579470,23357,HOT WATER BOTTLE SEX BOMB,1,4.95,United Kingdom
16549.0,10/25/2011 13:10,572669,23212,HEART WREATH DECORATION WITH BELL,1,1.25,United Kingdom
16550.0,4/18/2011 13:30,550464,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,1.65,United Kingdom
16550.0,6/7/2011 13:35,555850,20751,FUNKY WASHING UP GLOVES ASSORTED,3,2.1,United Kingdom
16550.0,6/7/2011 13:35,555850,21561,DINOSAUR LUNCH BOX WITH CUTLERY,3,2.55,United Kingdom
16594.0,9/25/2011 14:08,568185,23559,WOODLAND BUNNIES LOLLY MAKERS,1,2.08,United Kingdom
16607.0,7/21/2011 13:06,560856,22704,WRAP RED APPLES ,25,0.42,United Kingdom
16609.0,9/13/2011 9:43,566482,21116,OWL DOORSTOP,3,4.95,United Kingdom
16626.0,3/18/2011 12:27,546983,21686,MEDINA STAMPED METAL STOOL,1,39.95,United Kingdom
16629.0,9/4/2011 16:12,565456,22364,GLASS JAR DIGESTIVE BISCUITS,1,2.95,United Kingdom
16644.0,5/11/2011 12:53,552820,22711,WRAP CIRCUS PARADE,25,0.42,United Kingdom
16657.0,7/14/2011 11:45,559984,23295,SET OF 12 MINI LOAF BAKING CASES,1,0.83,United Kingdom
16657.0,3/30/2011 12:02,548309,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,0.55,United Kingdom
16657.0,7/14/2011 11:45,559984,84378,SET OF 3 HEART COOKIE CUTTERS,1,1.25,United Kingdom
16657.0,7/14/2011 11:45,559984,22417,PACK OF 60 SPACEBOY CAKE CASES,1,0.55,United Kingdom
16657.0,11/30/2011 11:48,579571,23367,SET 12 COLOUR PENCILS SPACEBOY ,15,0.65,United Kingdom
16674.0,9/2/2011 13:59,565331,22553,PLASTERS IN TIN SKULLS,1,1.65,United Kingdom
16674.0,10/16/2011 11:31,571265,22586,FELTCRAFT HAIRBAND PINK AND BLUE,5,0.85,United Kingdom
16674.0,10/16/2011 11:31,571265,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,1,2.89,United Kingdom
16676.0,1/6/2011 13:00,540316,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,United Kingdom
16686.0,12/19/2010 14:41,539475,22451,SILK PURSE BABUSHKA RED,1,3.35,United Kingdom
16686.0,8/28/2011 12:31,564727,23241,TREASURE TIN GYMKHANA DESIGN,1,2.08,United Kingdom
16686.0,5/29/2011 14:08,554992,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,1.65,United Kingdom
16686.0,2/7/2011 11:56,543306,22439,6 ROCKET BALLOONS ,1,0.65,United Kingdom
16700.0,1/27/2011 12:19,542353,22986,GINGHAM ROSE WRAP,25,0.42,United Kingdom
16701.0,7/11/2011 13:19,559660,22329,ROUND CONTAINER SET OF 5 RETROSPOT,3,1.65,United Kingdom
16710.0,5/16/2011 15:53,553385,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,1,2.1,United Kingdom
16710.0,12/14/2010 14:11,538862,22195,LARGE HEART MEASURING SPOONS,1,1.65,United Kingdom
16712.0,11/21/2011 15:57,577774,21873,IF YOU CAN'T STAND THE HEAT MUG,1,1.25,United Kingdom
16712.0,11/21/2011 15:57,577773,23183,MOTHER'S KITCHEN SPOON REST ,3,3.75,United Kingdom
16712.0,3/8/2011 15:07,546003,22502,PICNIC BASKET WICKER SMALL,3,5.95,United Kingdom
16712.0,6/14/2011 12:41,556778,23241,TREASURE TIN GYMKHANA DESIGN,3,2.08,United Kingdom
16712.0,3/8/2011 15:07,546003,22088,PAPER BUNTING COLOURED LACE,3,2.95,United Kingdom
16712.0,9/5/2011 16:27,565649,23156,SET OF 5 MINI GROCERY MAGNETS,1,2.08,United Kingdom
16712.0,5/11/2011 15:13,552853,20726,LUNCH BAG WOODLAND,1,1.65,United Kingdom
16712.0,6/14/2011 12:41,556778,23252,VINTAGE RED ENAMEL TRIM JUG ,3,3.75,United Kingdom
16712.0,11/21/2011 15:57,577773,23507,MINI PLAYING CARDS BUFFALO BILL ,1,0.42,United Kingdom
16713.0,12/20/2010 12:51,539579,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,3,2.95,United Kingdom
16713.0,4/12/2011 12:56,549829,23233,WRAP POPPIES  DESIGN,25,0.42,United Kingdom
16717.0,11/7/2011 16:50,574934,23233,WRAP POPPIES  DESIGN,25,0.42,United Kingdom
